instance_number,clingo,clingo api,clingo api heu,dlv2,incr heu,no remodel,no switch,std incr
332,0.043,0.028921,0.070001,0.021476,0.007484,0.007812,0.007613,0.010454
333,0.038,0.028832,0.070009,0.017699,0.007587,0.007561,0.007736,0.010359
334,0.042,0.029157,0.070147,0.017734,0.007523,0.00748,0.007628,0.01073
335,0.048,0.02955,0.070578,0.017933,0.00722,0.007438,0.0072,0.010422
336,0.048,0.029338,0.070796,0.0158139999999999,0.007384,0.007375,0.00735,0.010742
337,0.036,0.029783,0.070803,0.015646,0.007522,0.007443,0.00767,0.010458
338,0.049,0.029334,0.071226,0.015638,0.007522,0.007793,0.007709,0.010566
339,0.048,0.029774,0.070673,0.0131779999999999,0.007609,0.007748,0.007893,0.010537
340,0.047,0.030505,0.074191,0.013315,0.007537,0.007667,0.00769,0.010683
341,0.039,0.029637,0.071042,0.021546,0.007481,0.007535,0.007585,0.010529
342,0.049,0.030078,0.071204,0.015931,0.007593,0.00747,0.007726,0.01067
343,0.049,0.0298,0.071679,0.0157089999999999,0.007626,0.007573,0.007757,0.010558
344,0.04,0.030364,0.071803,0.013519,0.007577,0.007713,0.007761,0.01069
345,0.041,0.029882,0.074809,0.016034,0.007531,0.007582,0.007751,0.010641
346,0.049,0.030028,0.07512,0.013816,0.00763,0.007658,0.007944,0.010603
347,0.049,0.030433,0.072759,0.016226,0.007851,0.008028,0.007901,0.010659
348,0.04,0.030526,0.073784,0.0139339999999999,0.007803,0.008007,0.007921,0.010743
349,0.048,0.030849,0.072324,0.010989,0.0078,0.007885,0.007872,0.010692
350,0.049,0.03057,0.076187,0.011191,0.00785,0.007988,0.007936,0.010645
351,0.042,0.030876,0.073126,0.0111899999999999,0.00776,0.007914,0.007978,0.01058
352,0.051,0.030522,0.072485,0.010948,0.007884,0.007817,0.007976,0.010654
353,0.049,0.030901,0.072792,0.011202,0.007785,0.007939,0.007753,0.010714
354,0.049,0.031107,0.072948,0.013767,0.00784,0.008007,0.007938,0.01072
355,0.041,0.031332,0.073049,0.016063,0.00772,0.007995,0.008049,0.011132
356,0.05,0.03113,0.073311,0.014981,0.007822,0.007843,0.008343,0.01083
357,0.05,0.031473,0.073231,0.013717,0.007748,0.007737,0.00786,0.010668
358,0.049,0.03116,0.073492,0.013835,0.007692,0.007729,0.007699,0.010933
359,0.04,0.03174,0.074591,0.013821,0.007852,0.007771,0.007687,0.010814
360,0.053,0.032421,0.073786,0.0109779999999999,0.007562,0.007773,0.007348,0.010886
361,0.042,0.031155,0.073908,0.0110549999999999,0.007668,0.007933,0.00745,0.01083
362,0.051,0.031964,0.074122,0.0113379999999999,0.007617,0.007776,0.00788,0.010894
363,0.041,0.031766,0.074276,0.013811,0.007739,0.007841,0.008669,0.010823
364,0.051,0.031805,0.074552,0.016377,0.007704,0.007944,0.008765,0.010958
365,0.05,0.031646,0.074582,0.014012,0.007669,0.007913,0.008478,0.010828
366,0.042,0.031765,0.074527,0.014033,0.007707,0.007931,0.008481,0.010835
367,0.042,0.031816,0.074775,0.013944,0.007822,0.007805,0.008605,0.010924
368,0.051,0.031699,0.074958,0.013938,0.007742,0.007921,0.008808,0.010937
369,0.051,0.031846,0.074869,0.014192,0.007745,0.007826,0.008924,0.010951
370,0.051,0.032278,0.075299,0.01439,0.00753,0.007823,0.008586,0.010922
371,0.042,0.032252,0.075731,0.011443,0.007602,0.007805,0.008644,0.010903
372,0.043,0.034052,0.075638,0.01147,0.007553,0.007392,0.008602,0.010943
373,0.051,0.032263,0.07612,0.01148,0.007591,0.007803,0.008545,0.01096
374,0.043,0.032411,0.077396,0.011302,0.007604,0.007964,0.009692,0.010998
375,0.044,0.033172,0.076192,0.011418,0.007741,0.007892,0.009465,0.010931
376,0.052,0.036887,0.07802,0.01151,0.00765,0.007683,0.008351,0.011058
377,0.042,0.032491,0.078607,0.011181,0.007733,0.007653,0.008285,0.010961
378,0.044,0.032673,0.076399,0.011505,0.007893,0.007626,0.008311,0.011094
379,0.052,0.032912,0.076345,0.01166,0.007683,0.007747,0.008063,0.011021
380,0.042,0.032822,0.07648,0.014347,0.007528,0.007764,0.008028,0.011029
381,0.053,0.032618,0.080362,0.011609,0.007556,0.007843,0.007989,0.011032
382,0.043,0.033074,0.077137,0.011532,0.007821,0.00772,0.008324,0.011231
383,0.044,0.033682,0.076762,0.014385,0.007829,0.007765,0.008143,0.011136
384,0.053,0.033314,0.077291,0.014266,0.007816,0.007735,0.008592,0.011113
385,0.052,0.034302,0.077366,0.0116789999999999,0.007963,0.007741,0.008772,0.011097
386,0.052,0.033351,0.077561,0.011324,0.007843,0.007726,0.008372,0.011187
387,0.044,0.033496,0.077749,0.011418,0.007853,0.007886,0.008151,0.011107
388,0.053,0.033594,0.078178,0.011636,0.007599,0.007688,0.008012,0.01121
389,0.052,0.033433,0.078063,0.011732,0.00757,0.007682,0.007845,0.011168
390,0.053,0.033867,0.07826,0.011732,0.007695,0.0079,0.007927,0.011235
391,0.052,0.033821,0.077875,0.011793,0.007748,0.007559,0.007944,0.011195
392,0.044,0.03394,0.07918,0.011728,0.007797,0.007528,0.007899,0.011204
393,0.045,0.034242,0.078537,0.011723,0.007766,0.007503,0.007878,0.01122
394,0.052,0.033907,0.078628,0.011632,0.007816,0.007573,0.007994,0.011371
395,0.044,0.034842,0.078372,0.0118149999999999,0.007723,0.007598,0.00788,0.01127
396,0.046,0.03464,0.079591,0.011833,0.007753,0.007627,0.00791,0.011689
397,0.054,0.034837,0.078945,0.011797,0.00777,0.007712,0.008265,0.011348
398,0.045,0.034571,0.079901,0.011768,0.007778,0.007654,0.007989,0.011225
399,0.046,0.034371,0.079689,0.0146889999999999,0.00765,0.007647,0.007697,0.011251
400,0.053,0.035174,0.078968,0.011802,0.007743,0.008024,0.007838,0.011315
401,0.053,0.034985,0.079643,0.011725,0.007698,0.007875,0.007922,0.011434
402,0.054,0.035243,0.082277,0.011757,0.007764,0.007834,0.007973,0.011443
403,0.044,0.035031,0.080188,0.011906,0.007739,0.007941,0.007925,0.01142
404,0.047,0.034842,0.080365,0.0118529999999999,0.007964,0.007946,0.008089,0.011378
405,0.055,0.034944,0.079992,0.0118839999999999,0.008006,0.007866,0.008047,0.011404
406,0.046,0.03582,0.081954,0.011904,0.007873,0.008059,0.007932,0.011474
407,0.054,0.03484,0.08016,0.011916,0.007806,0.007928,0.00795,0.011608
408,0.046,0.035351,0.080946,0.014807,0.007783,0.007719,0.007982,0.011428
409,0.045,0.034899,0.080529,0.011875,0.007824,0.007729,0.008095,0.011463
410,0.055,0.035329,0.081239,0.011878,0.007828,0.007662,0.007884,0.011517
411,0.047,0.036201,0.085048,0.011925,0.007808,0.007991,0.007864,0.01154
412,0.055,0.036381,0.080883,0.014644,0.007923,0.008032,0.007991,0.011461
413,0.046,0.035407,0.081897,0.014907,0.007842,0.008009,0.008125,0.011593
414,0.046,0.035389,0.081391,0.0119219999999999,0.007916,0.00807,0.008105,0.01161
415,0.054,0.037909,0.081559,0.0120019999999999,0.007938,0.0081,0.008041,0.011743
416,0.055,0.036171,0.082054,0.012025,0.007908,0.008107,0.008217,0.012047
417,0.055,0.03545,0.081738,0.014935,0.007873,0.008132,0.008075,0.011702
418,0.046,0.035928,0.08268,0.012052,0.007841,0.008107,0.007916,0.011775
419,0.046,0.037068,0.082019,0.012093,0.007862,0.008135,0.00803,0.011737
420,0.057,0.036371,0.082212,0.012051,0.008209,0.008121,0.008345,0.011754
421,0.046,0.036025,0.082319,0.0122779999999999,0.008313,0.008141,0.008647,0.011873
422,0.047,0.036258,0.082735,0.012114,0.008274,0.008151,0.008414,0.011973
423,0.047,0.036249,0.08242,0.0121739999999999,0.008241,0.008095,0.008293,0.011967
424,0.046,0.036651,0.082613,0.012118,0.008245,0.008178,0.008491,0.011906
425,0.057,0.036588,0.082856,0.012222,0.008174,0.008237,0.008413,0.011968
426,0.048,0.036334,0.083182,0.0121579999999999,0.008274,0.008214,0.008468,0.012072
427,0.05,0.037851,0.08399,0.012158,0.008278,0.008211,0.008431,0.011989
428,0.047,0.037334,0.084107,0.012006,0.008285,0.008356,0.008336,0.011984
429,0.057,0.036976,0.084181,0.012129,0.008301,0.00836,0.00833,0.011967
430,0.056,0.036494,0.083318,0.011857,0.008319,0.008238,0.008426,0.011948
431,0.056,0.036858,0.083404,0.015165,0.008405,0.008254,0.00856,0.011986
432,0.049,0.037165,0.084105,0.012103,0.008359,0.008151,0.008656,0.012083
433,0.047,0.037117,0.084086,0.012312,0.008386,0.008185,0.008409,0.012052
434,0.048,0.037076,0.084427,0.0151659999999999,0.00842,0.008167,0.008436,0.012039
435,0.055,0.03697,0.084682,0.024029,0.008357,0.00821,0.008525,0.012035
436,0.057,0.038391,0.086226,0.020138,0.00839,0.008279,0.008521,0.012051
437,0.057,0.037157,0.084534,0.017836,0.008361,0.008242,0.008574,0.012248
438,0.059,0.037734,0.084854,0.017563,0.008348,0.008393,0.008476,0.012157
439,0.048,0.037726,0.084748,0.017616,0.008009,0.00839,0.008185,0.012143
440,0.049,0.037737,0.08524,0.01532,0.007986,0.008208,0.008046,0.012151
441,0.049,0.038321,0.085937,0.0151469999999999,0.008208,0.008348,0.008305,0.012089
442,0.053,0.037785,0.085507,0.015176,0.008171,0.008302,0.008168,0.012309
443,0.048,0.037877,0.088087,0.015206,0.008104,0.008301,0.008375,0.012254
444,0.049,0.038571,0.086393,0.012389,0.008083,0.008289,0.008197,0.012259
445,0.057,0.037441,0.085365,0.01241,0.008062,0.008281,0.00815,0.012164
446,0.057,0.038918,0.092081,0.012138,0.008065,0.008298,0.008289,0.012342
447,0.058,0.038382,0.086036,0.0240909999999999,0.008131,0.008331,0.008292,0.012364
448,0.055,0.038901,0.08606,0.024004,0.008323,0.008512,0.008432,0.012258
449,0.052,0.038311,0.085984,0.020675,0.008139,0.008515,0.008303,0.012224
450,0.052,0.039571,0.092875,0.015408,0.00824,0.008431,0.008276,0.012335
451,0.052,0.039603,0.086772,0.015661,0.00817,0.008392,0.008359,0.012318
452,0.052,0.038384,0.086451,0.0122069999999999,0.008129,0.008487,0.0084,0.012388
453,0.053,0.03899,0.086967,0.012168,0.008135,0.008349,0.008272,0.01222
454,0.052,0.038584,0.08706,0.012656,0.008177,0.008399,0.008198,0.012344
455,0.059,0.038878,0.087249,0.0125559999999999,0.008323,0.008399,0.008347,0.012406
456,0.054,0.04043,0.08722,0.012634,0.00825,0.008605,0.00835,0.012401
457,0.053,0.039592,0.08775,0.012766,0.008155,0.008741,0.008294,0.012324
458,0.053,0.039525,0.087866,0.01264,0.008207,0.008465,0.008245,0.012359
459,0.055,0.041368,0.093171,0.015563,0.008115,0.008402,0.00821,0.012399
460,0.053,0.039704,0.088072,0.01275,0.008372,0.008424,0.008484,0.012373
461,0.055,0.039488,0.088405,0.012675,0.008356,0.008482,0.00846,0.012423
462,0.053,0.039627,0.08839,0.015137,0.008228,0.008462,0.008499,0.012407
463,0.054,0.039186,0.08831,0.012767,0.008254,0.008618,0.008373,0.012576
464,0.054,0.03947,0.090059,0.012736,0.008249,0.008501,0.008256,0.012405
465,0.054,0.039321,0.088321,0.01286,0.008285,0.008464,0.008397,0.012463
466,0.053,0.039542,0.089058,0.012792,0.008354,0.008509,0.008443,0.012507
467,0.054,0.039583,0.088906,0.01566,0.00834,0.008453,0.008452,0.012514
468,0.054,0.039625,0.089007,0.015626,0.00835,0.008478,0.008323,0.013139
469,0.055,0.039662,0.089317,0.012845,0.00834,0.008481,0.00847,0.012674
470,0.053,0.041031,0.089474,0.0125399999999999,0.008383,0.008553,0.008551,0.012601
471,0.054,0.039855,0.089138,0.012823,0.008394,0.00848,0.008456,0.012597
472,0.054,0.040404,0.090179,0.01278,0.008406,0.008516,0.008404,0.012671
473,0.053,0.04015,0.089968,0.015865,0.008285,0.008308,0.008363,0.012561
474,0.055,0.039913,0.090749,0.015827,0.008655,0.008593,0.008751,0.012719
475,0.06,0.040662,0.092011,0.012939,0.008631,0.008611,0.008814,0.012622
476,0.054,0.04054,0.089984,0.0129249999999999,0.008671,0.008537,0.008852,0.012657
477,0.055,0.041933,0.090113,0.013027,0.008461,0.008529,0.008643,0.012721
478,0.055,0.040501,0.091488,0.013064,0.00865,0.008564,0.008702,0.012609
479,0.054,0.041,0.090649,0.012966,0.008871,0.008686,0.008733,0.012701
480,0.055,0.041031,0.090501,0.016044,0.008589,0.00865,0.00864,0.012585
481,0.054,0.040929,0.090166,0.012941,0.008697,0.008625,0.008798,0.012749
482,0.054,0.040419,0.091232,0.016058,0.008658,0.008544,0.008837,0.012821
483,0.056,0.041255,0.091523,0.013058,0.008682,0.008736,0.008892,0.012697
484,0.055,0.041648,0.09161,0.01304,0.008683,0.008607,0.008833,0.012602
485,0.055,0.04372,0.091974,0.013051,0.008728,0.008238,0.008934,0.012712
486,0.056,0.04134,0.092201,0.015933,0.008798,0.008581,0.009116,0.012948
487,0.055,0.044317,0.091423,0.0160009999999999,0.008666,0.008643,0.008916,0.012805
488,0.056,0.041654,0.092528,0.01599,0.008309,0.008675,0.00852,0.012684
489,0.057,0.041437,0.091412,0.013018,0.00829,0.008597,0.008453,0.012734
490,0.056,0.041436,0.092317,0.013091,0.008339,0.008714,0.008659,0.012864
491,0.056,0.041997,0.092709,0.01314,0.008369,0.008712,0.008581,0.012887
492,0.056,0.041466,0.092353,0.016064,0.008824,0.008688,0.008922,0.012927
493,0.056,0.041848,0.092529,0.01316,0.008602,0.008795,0.00878,0.012939
494,0.055,0.041593,0.092917,0.016198,0.008552,0.00866,0.008882,0.012909
495,0.056,0.041515,0.092474,0.016108,0.008687,0.008811,0.008907,0.013048
496,0.064,0.04344,0.093385,0.013135,0.008585,0.008606,0.008743,0.012918
497,0.061,0.04216,0.092685,0.012849,0.008587,0.008731,0.008567,0.012938
498,0.06,0.041913,0.093319,0.016231,0.00876,0.008719,0.008858,0.012989
499,0.062,0.041787,0.093558,0.013284,0.008963,0.008777,0.008968,0.012963
500,0.061,0.042498,0.093762,0.013322,0.008874,0.008861,0.009063,0.013031
501,0.06,0.042836,0.093297,0.0254089999999999,0.008799,0.009082,0.008917,0.013001
502,0.059,0.042891,0.093464,0.018915,0.008889,0.008673,0.008982,0.013058
503,0.061,0.042814,0.093932,0.018954,0.008964,0.008578,0.008884,0.013038
504,0.062,0.043105,0.09369,0.016571,0.008844,0.008562,0.008985,0.013102
505,0.059,0.042642,0.094217,0.016264,0.009227,0.008813,0.009177,0.013125
506,0.063,0.043125,0.094774,0.016348,0.008698,0.008821,0.008869,0.013079
507,0.058,0.042688,0.094704,0.01646,0.008905,0.008756,0.008753,0.013098
508,0.062,0.042686,0.094853,0.016189,0.008728,0.00877,0.008694,0.013259
509,0.063,0.042829,0.095056,0.0134339999999999,0.008718,0.008754,0.009013,0.013212
510,0.064,0.042727,0.094838,0.015916,0.008715,0.008973,0.008935,0.013075
511,0.06,0.043716,0.095441,0.016026,0.008744,0.008827,0.00882,0.013188
512,0.063,0.043746,0.096471,0.013372,0.009033,0.008465,0.009095,0.013048
513,0.063,0.043186,0.095386,0.013426,0.009013,0.008887,0.009077,0.013204
514,0.064,0.043591,0.095267,0.01346,0.008934,0.008675,0.00914,0.013125
515,0.064,0.044338,0.09562,0.013521,0.00894,0.008454,0.009078,0.013016
516,0.064,0.043473,0.096363,0.013233,0.008919,0.008481,0.009052,0.01325
517,0.061,0.043419,0.096205,0.016525,0.009181,0.008466,0.009229,0.013226
518,0.062,0.043222,0.102261,0.013437,0.009205,0.008697,0.009223,0.0133
519,0.063,0.043903,0.095854,0.0135559999999999,0.008917,0.009014,0.00919,0.013065
520,0.064,0.044407,0.096265,0.013473,0.008841,0.008595,0.009052,0.013119
521,0.063,0.043915,0.096962,0.016256,0.008791,0.008626,0.008995,0.013117
522,0.065,0.044321,0.096822,0.014343,0.008691,0.008628,0.008855,0.013066
523,0.064,0.043984,0.096614,0.013429,0.008816,0.008694,0.009035,0.013128
524,0.062,0.0443,0.097661,0.016304,0.008716,0.008753,0.00889,0.013165
525,0.064,0.04435,0.097231,0.025574,0.008623,0.008711,0.008864,0.013262
526,0.064,0.044461,0.097334,0.019187,0.008746,0.008718,0.008861,0.013248
527,0.059,0.044886,0.098802,0.013714,0.009284,0.009155,0.009431,0.013469
528,0.066,0.045103,0.097508,0.016643,0.009291,0.009199,0.009489,0.013496
529,0.06,0.04427,0.097113,0.013682,0.009418,0.009147,0.009477,0.013488
530,0.059,0.044996,0.098008,0.016553,0.009289,0.009154,0.0095,0.01341
531,0.06,0.045265,0.098062,0.016973,0.009311,0.009209,0.009451,0.013501
532,0.062,0.045286,0.097654,0.013717,0.009295,0.009251,0.009523,0.013773
533,0.061,0.045299,0.09822,0.016793,0.009417,0.009241,0.009317,0.013553
534,0.061,0.044661,0.098074,0.0137119999999999,0.009318,0.009394,0.009403,0.013621
535,0.062,0.044928,0.097689,0.0139029999999999,0.009287,0.009246,0.009521,0.013436
536,0.061,0.045988,0.09813,0.013789,0.009293,0.009346,0.009534,0.013623
537,0.067,0.045177,0.098359,0.013877,0.009389,0.009483,0.009671,0.013579
538,0.061,0.046425,0.099156,0.013817,0.009501,0.009414,0.009618,0.013748
539,0.062,0.045034,0.098763,0.013707,0.009318,0.009232,0.009606,0.013485
540,0.061,0.046262,0.099423,0.0138049999999999,0.0094,0.009192,0.009658,0.013573
541,0.06,0.045339,0.099694,0.016773,0.009289,0.009204,0.009568,0.013519
542,0.066,0.04973,0.099571,0.016781,0.009227,0.009212,0.009608,0.013776
543,0.065,0.045959,0.10218,0.016862,0.00938,0.009321,0.009715,0.013782
544,0.065,0.046415,0.099658,0.013938,0.009322,0.009269,0.009641,0.013604
545,0.066,0.046237,0.099946,0.016738,0.009347,0.009292,0.00962,0.013572
546,0.067,0.04572,0.100517,0.016864,0.009298,0.009392,0.009503,0.013625
547,0.068,0.045689,0.099856,0.016834,0.009431,0.009572,0.009554,0.0136
548,0.066,0.046788,0.101068,0.0139,0.009604,0.009341,0.009446,0.013666
549,0.067,0.046716,0.101404,0.0139369999999999,0.009669,0.009401,0.009452,0.013696
550,0.07,0.046468,0.100778,0.016878,0.009455,0.009312,0.009481,0.013667
551,0.068,0.046465,0.100732,0.017057,0.009486,0.009308,0.009656,0.013776
552,0.067,0.047231,0.10029,0.014028,0.009375,0.009534,0.009556,0.013687
553,0.067,0.046557,0.100773,0.0140559999999999,0.009388,0.009429,0.009659,0.01366
554,0.067,0.046484,0.101187,0.014014,0.0094,0.009335,0.009678,0.0138
555,0.067,0.046953,0.101282,0.017135,0.009389,0.009274,0.009594,0.013929
556,0.067,0.0491,0.101155,0.013644,0.009363,0.00929,0.009578,0.013682
557,0.066,0.046589,0.101511,0.013973,0.009506,0.009409,0.009641,0.013795
558,0.068,0.046572,0.101806,0.013988,0.009469,0.009383,0.009597,0.013973
559,0.063,0.046836,0.103129,0.014015,0.009558,0.009292,0.009797,0.01409
560,0.069,0.047414,0.102022,0.0141489999999999,0.009626,0.00933,0.009937,0.014092
561,0.067,0.047538,0.102058,0.016509,0.009619,0.009274,0.009889,0.014036
562,0.066,0.047274,0.10264,0.014225,0.009651,0.009355,0.009685,0.01392
563,0.067,0.047182,0.102737,0.017391,0.009602,0.009513,0.009693,0.01403
564,0.068,0.0484,0.103264,0.017117,0.009548,0.009367,0.009697,0.014114
565,0.067,0.047542,0.104291,0.0141039999999999,0.009508,0.009437,0.009677,0.014108
566,0.069,0.048211,0.102728,0.016974,0.009555,0.009512,0.009849,0.014058
567,0.068,0.047882,0.104125,0.017067,0.009514,0.009441,0.009722,0.014182
568,0.067,0.048883,0.103166,0.014181,0.009566,0.00943,0.009916,0.014168
569,0.068,0.047868,0.102922,0.017141,0.009575,0.009429,0.00961,0.014214
570,0.069,0.047985,0.106288,0.014173,0.009514,0.009498,0.009687,0.01427
571,0.068,0.047936,0.10356,0.017123,0.009558,0.009429,0.009769,0.014268
572,0.068,0.049289,0.104134,0.026413,0.009672,0.009508,0.009955,0.014345
573,0.068,0.047586,0.103405,0.02008,0.009509,0.009479,0.009978,0.014275
574,0.064,0.047914,0.103768,0.017049,0.009541,0.009471,0.009998,0.014405
575,0.063,0.048063,0.111999,0.017162,0.00967,0.00947,0.009874,0.014273
576,0.065,0.048588,0.104238,0.0138599999999999,0.009607,0.009696,0.009834,0.014283
577,0.068,0.048006,0.103978,0.017213,0.009624,0.009556,0.009754,0.014344
578,0.066,0.048896,0.104856,0.017242,0.009537,0.009695,0.00973,0.014272
579,0.065,0.048352,0.105154,0.017297,0.009562,0.009619,0.009794,0.014118
580,0.066,0.049057,0.104612,0.014373,0.009568,0.009612,0.009985,0.014231
581,0.068,0.048125,0.105384,0.014414,0.009586,0.009497,0.009789,0.014397
582,0.071,0.048779,0.104832,0.026839,0.0097,0.00961,0.009818,0.014168
583,0.068,0.049768,0.105568,0.020415,0.009818,0.00952,0.009845,0.014372
584,0.069,0.04958,0.107288,0.017192,0.009669,0.009564,0.009923,0.014352
585,0.07,0.049427,0.105023,0.014483,0.009816,0.00961,0.009907,0.014472
586,0.07,0.049104,0.105715,0.014548,0.009667,0.009724,0.009891,0.01452
587,0.069,0.04899,0.105587,0.014524,0.009756,0.009556,0.009938,0.014565
588,0.07,0.049448,0.106396,0.0226299999999999,0.009773,0.009542,0.010027,0.014624
589,0.071,0.048896,0.106575,0.020009,0.009748,0.009675,0.009935,0.014525
590,0.069,0.049323,0.106111,0.017199,0.009667,0.009636,0.009994,0.014655
591,0.071,0.049421,0.106215,0.0174649999999999,0.009697,0.009601,0.010242,0.014662
592,0.072,0.049368,0.106547,0.014224,0.009687,0.00969,0.009864,0.014571
593,0.071,0.049313,0.106844,0.0144739999999999,0.009765,0.009751,0.009866,0.014583
594,0.071,0.049713,0.108454,0.017424,0.009941,0.009769,0.0098,0.0147
595,0.07,0.050075,0.107268,0.017448,0.009918,0.009698,0.009873,0.014864
596,0.069,0.051228,0.108966,0.026743,0.009857,0.009711,0.009861,0.014752
597,0.071,0.049761,0.107417,0.020374,0.009805,0.009776,0.009866,0.014675
598,0.072,0.049739,0.10692,0.017537,0.009732,0.009679,0.009847,0.01474
599,0.072,0.050046,0.107405,0.014629,0.00977,0.009703,0.009902,0.014721
600,0.071,0.050606,0.107474,0.0142259999999999,0.009803,0.009727,0.010007,0.014684
601,0.07,0.049986,0.110866,0.01791,0.009832,0.009871,0.010105,0.01479
602,0.07,0.049886,0.108241,0.017662,0.009753,0.009711,0.010068,0.014714
603,0.074,0.052288,0.10815,0.01762,0.009742,0.009723,0.009975,0.014819
604,0.071,0.051932,0.108077,0.017536,0.009838,0.009786,0.010084,0.014759
605,0.075,0.050392,0.108078,0.0174299999999999,0.009936,0.009714,0.010297,0.014784
606,0.071,0.050635,0.11075,0.017412,0.009781,0.009857,0.010141,0.014828
607,0.07,0.051902,0.108196,0.017502,0.009927,0.009752,0.010538,0.01481
608,0.072,0.052197,0.109549,0.017759,0.009874,0.009826,0.010158,0.014806
609,0.073,0.050807,0.108915,0.017558,0.009934,0.0098,0.010161,0.015027
610,0.068,0.050981,0.109299,0.017641,0.010047,0.009736,0.01049,0.014796
611,0.073,0.051361,0.10912,0.017515,0.010088,0.009838,0.010226,0.014799
612,0.073,0.051548,0.109795,0.017703,0.009861,0.009829,0.010246,0.014987
613,0.071,0.051386,0.109479,0.017661,0.010063,0.009818,0.010404,0.01485
614,0.071,0.05122,0.109619,0.017632,0.009892,0.009878,0.010156,0.014911
615,0.068,0.055275,0.109853,0.017762,0.009894,0.010244,0.010177,0.01505
616,0.072,0.052536,0.109834,0.017715,0.009928,0.009941,0.010052,0.01499
617,0.072,0.051175,0.11057,0.017454,0.009893,0.009832,0.009958,0.014992
618,0.072,0.051508,0.110776,0.017689,0.009994,0.00984,0.010024,0.015039
619,0.071,0.051215,0.110409,0.017613,0.00995,0.009812,0.010153,0.01501
620,0.074,0.052035,0.110706,0.017824,0.009987,0.010037,0.010474,0.014941
621,0.072,0.052384,0.110174,0.014393,0.009944,0.009949,0.010039,0.014989
622,0.074,0.051669,0.110309,0.017833,0.009965,0.009951,0.01024,0.015156
623,0.072,0.051873,0.111892,0.01792,0.010024,0.009996,0.010159,0.015042
624,0.072,0.053049,0.110973,0.017756,0.010007,0.010051,0.01016,0.015007
625,0.068,0.053483,0.110636,0.024538,0.009979,0.010009,0.010316,0.015065
626,0.071,0.051911,0.110916,0.01728,0.010012,0.010006,0.010482,0.015095
627,0.069,0.052375,0.111447,0.017542,0.010021,0.010029,0.01027,0.015099
628,0.071,0.052571,0.111649,0.017965,0.010047,0.009927,0.010254,0.015065
629,0.072,0.05236,0.111455,0.017746,0.010028,0.009927,0.010218,0.015089
630,0.074,0.052173,0.1119,0.017958,0.010022,0.010103,0.010231,0.015141
631,0.073,0.053293,0.111215,0.017954,0.01008,0.0099,0.010243,0.015178
632,0.071,0.052994,0.111934,0.0177389999999999,0.01008,0.010014,0.010304,0.015214
633,0.076,0.053132,0.114948,0.0150529999999999,0.010037,0.010091,0.010288,0.01517
634,0.074,0.052996,0.115365,0.0180029999999999,0.010132,0.009943,0.010268,0.015287
635,0.069,0.053085,0.112411,0.015042,0.010135,0.010037,0.01029,0.015217
636,0.071,0.053015,0.11315,0.017872,0.010214,0.010254,0.010388,0.015305
637,0.071,0.052942,0.112375,0.017997,0.010326,0.010062,0.010438,0.015233
638,0.069,0.053101,0.113111,0.018063,0.010196,0.010293,0.010373,0.015228
639,0.065,0.054561,0.112897,0.017984,0.010511,0.010058,0.010474,0.015371
640,0.075,0.054765,0.11317,0.017877,0.010484,0.010142,0.010498,0.015263
641,0.069,0.053999,0.114387,0.018231,0.010176,0.01012,0.010938,0.015317
642,0.074,0.053768,0.114009,0.01792,0.010162,0.009947,0.010392,0.015395
643,0.069,0.053853,0.113857,0.027341,0.010165,0.010127,0.010366,0.015322
644,0.074,0.05384,0.113729,0.020923,0.010181,0.010188,0.010502,0.015361
645,0.074,0.053226,0.114325,0.018179,0.010283,0.010011,0.010307,0.015359
646,0.073,0.053549,0.113563,0.018569,0.010369,0.010033,0.010311,0.015512
647,0.085,0.054619,0.116122,0.018271,0.010312,0.010037,0.010301,0.01539
648,0.075,0.054584,0.114469,0.018331,0.010187,0.010179,0.010343,0.015438
649,0.07,0.053773,0.114405,0.0239659999999999,0.010204,0.010159,0.010516,0.015472
650,0.075,0.053822,0.114502,0.027821,0.010238,0.010073,0.010465,0.015454
651,0.071,0.053929,0.116062,0.0212009999999999,0.010209,0.010071,0.010425,0.015415
652,0.074,0.055059,0.115407,0.0147559999999999,0.010251,0.010079,0.01052,0.015498
653,0.07,0.054991,0.115945,0.018137,0.010328,0.009983,0.010404,0.015525
654,0.079,0.054187,0.115944,0.018036,0.010321,0.010134,0.010493,0.015502
655,0.071,0.054274,0.115248,0.018258,0.010671,0.01009,0.010631,0.015517
656,0.071,0.054957,0.114963,0.018104,0.010511,0.010113,0.010532,0.015728
657,0.077,0.054485,0.115673,0.018085,0.010472,0.010184,0.010681,0.015511
658,0.071,0.056451,0.116358,0.018297,0.01069,0.010165,0.010485,0.015557
659,0.071,0.057171,0.116109,0.018301,0.01024,0.010306,0.010349,0.015504
660,0.072,0.055227,0.116476,0.018179,0.010307,0.010113,0.010412,0.015812
661,0.074,0.055659,0.116224,0.018506,0.010308,0.010192,0.010446,0.015615
662,0.072,0.055732,0.115753,0.018596,0.010236,0.010275,0.01047,0.015575
663,0.075,0.054825,0.116237,0.018275,0.010435,0.010216,0.01049,0.015771
664,0.071,0.055575,0.118377,0.018307,0.010324,0.01041,0.010446,0.01576
665,0.076,0.056425,0.115995,0.0185,0.010285,0.010375,0.010777,0.015676
666,0.073,0.055646,0.119218,0.018416,0.010242,0.01021,0.010505,0.015794
