instance_number,clingo,clingo api,clingo api heu,dlv2,incr heu,no remodel,no switch,std incr
337,0.0,0.000149,0.000183,0.003015,0.005383,0.005243,0.005484,0.00857
338,0.0,0.000148,0.00018,0.003053,0.00541,0.005649,0.005577,0.008702
339,0.0,0.000148,0.000182,0.002605,0.005471,0.005576,0.005629,0.008701
340,0.0,0.000146,0.000181,0.002634,0.005389,0.005516,0.005474,0.00886
341,0.0,0.000148,0.000182,0.003359,0.005402,0.005304,0.005465,0.00865
342,0.0,0.000148,0.000182,0.003104,0.005428,0.005325,0.005473,0.008769
343,0.0,0.000147,0.000182,0.00309,0.005444,0.005345,0.005513,0.008713
344,0.0,0.000148,0.000182,0.002799,0.005456,0.005459,0.005576,0.008769
345,0.0,0.000153,0.000198,0.003018,0.005422,0.005356,0.005606,0.008762
346,0.0,0.000146,0.000187,0.002729,0.005488,0.005432,0.005732,0.008673
347,0.0,0.00015,0.000183,0.0033,0.005682,0.005817,0.005729,0.00875
348,0.0,0.000149,0.000183,0.002894,0.005576,0.005761,0.005543,0.008788
349,0.0,0.000167,0.000183,0.00222,0.005579,0.005683,0.005578,0.008793
350,0.0,0.000147,0.000182,0.002329,0.005656,0.005796,0.005655,0.008763
351,0.0,0.000151,0.00019,0.002329,0.005577,0.00566,0.005778,0.00874
352,0.0,0.000154,0.000183,0.002194,0.005777,0.005679,0.005778,0.008818
353,0.0,0.000155,0.000184,0.00232,0.005637,0.005723,0.00555,0.008786
354,0.0,0.000149,0.000183,0.002862,0.005698,0.005811,0.005745,0.008834
355,0.0,0.000148,0.000184,0.003192,0.005576,0.005698,0.005819,0.009173
356,0.0,0.000149,0.000183,0.002603,0.005587,0.005653,0.0058,0.008861
357,0.0,0.000149,0.000201,0.002707,0.00555,0.00554,0.00556,0.008833
358,0.0,0.000149,0.000183,0.002894,0.005537,0.005631,0.005526,0.009045
359,0.0,0.000154,0.00019,0.002923,0.005539,0.005656,0.005435,0.008906
360,0.0,0.000149,0.000184,0.002228,0.0054,0.005651,0.005177,0.008982
361,0.0,0.000149,0.000185,0.002228,0.005389,0.005783,0.005237,0.008944
362,0.0,0.000149,0.000188,0.002414,0.005409,0.005612,0.005616,0.008994
363,0.0,0.000151,0.000185,0.002809,0.005581,0.005617,0.006052,0.008914
364,0.0,0.000149,0.000186,0.003188,0.005601,0.005808,0.006101,0.00902
365,0.0,0.000156,0.000185,0.002873,0.00546,0.005763,0.005897,0.008937
366,0.0,0.000148,0.0002,0.002838,0.005476,0.005715,0.005902,0.008975
367,0.0,0.000149,0.000185,0.00283,0.005471,0.005658,0.005986,0.00902
368,0.0,0.000148,0.000184,0.002845,0.005528,0.005679,0.006083,0.009042
369,0.0,0.000149,0.000185,0.002847,0.005536,0.005616,0.006223,0.009022
370,0.0,0.000151,0.000192,0.002874,0.005315,0.005684,0.005809,0.008999
371,0.0,0.000149,0.000184,0.002418,0.005376,0.005664,0.005933,0.008988
372,0.0,0.00015,0.000185,0.002394,0.005328,0.005269,0.005824,0.009036
373,0.0,0.00015,0.000185,0.002351,0.005364,0.005669,0.005851,0.009041
374,0.0,0.000149,0.000189,0.002283,0.005357,0.005875,0.00707,0.009049
375,0.0,0.000149,0.000185,0.002375,0.005458,0.005686,0.005957,0.009063
376,0.0,0.000157,0.000185,0.002385,0.005483,0.005463,0.005878,0.009048
377,0.0,0.000152,0.0002,0.002267,0.005506,0.005511,0.005852,0.009062
378,0.0,0.000151,0.000185,0.002384,0.005671,0.005475,0.005903,0.00912
379,0.0,0.000151,0.000186,0.002486,0.005477,0.005522,0.005736,0.00914
380,0.0,0.00015,0.000186,0.003039,0.005314,0.005557,0.005616,0.009107
381,0.0,0.00015,0.000187,0.002417,0.005297,0.005611,0.00556,0.009148
382,0.0,0.000152,0.000187,0.002431,0.005582,0.00555,0.005913,0.009333
383,0.0,0.000152,0.000187,0.002995,0.0056,0.005583,0.005753,0.009171
384,0.0,0.000151,0.000187,0.002962,0.005544,0.005558,0.006075,0.009189
385,0.0,0.00015,0.000187,0.00241,0.005762,0.005537,0.006254,0.009166
386,0.0,0.00015,0.000187,0.002305,0.005602,0.005529,0.005791,0.009289
387,0.0,0.000153,0.000187,0.002312,0.005627,0.005677,0.005904,0.00919
388,0.0,0.000152,0.000186,0.002415,0.00536,0.005508,0.005759,0.00918
389,0.0,0.000151,0.000193,0.002416,0.005341,0.005513,0.005482,0.009207
390,0.0,0.000151,0.000187,0.002465,0.005483,0.005663,0.005687,0.009222
391,0.0,0.000151,0.000188,0.002483,0.005543,0.005332,0.005679,0.00924
392,0.0,0.000152,0.000187,0.002496,0.005551,0.005346,0.005604,0.009236
393,0.0,0.000152,0.000195,0.00249,0.005522,0.005346,0.005592,0.009279
394,0.0,0.000152,0.000187,0.002364,0.005558,0.005386,0.005725,0.00939
395,0.0,0.000152,0.000193,0.002485,0.005457,0.005388,0.005605,0.009303
396,0.0,0.000152,0.000187,0.002498,0.005529,0.00539,0.005637,0.0097
397,0.0,0.000152,0.000188,0.002501,0.00555,0.005527,0.005772,0.009331
398,0.0,0.000153,0.000187,0.002502,0.005511,0.005391,0.00562,0.00929
399,0.0,0.000152,0.000188,0.003106,0.00542,0.00541,0.005429,0.009325
400,0.0,0.000152,0.000188,0.00243,0.005469,0.005827,0.00554,0.009367
401,0.0,0.000153,0.000189,0.002465,0.005461,0.005647,0.005642,0.009432
402,0.0,0.000152,0.000188,0.002433,0.005488,0.00567,0.005651,0.009454
403,0.0,0.000152,0.000188,0.002445,0.00548,0.005712,0.005627,0.009465
404,0.0,0.000152,0.000188,0.002473,0.005675,0.005666,0.005752,0.009377
405,0.0,0.000153,0.000189,0.002433,0.005735,0.005639,0.005694,0.009418
406,0.0,0.000152,0.000188,0.002443,0.005579,0.005858,0.005547,0.009488
407,0.0,0.000162,0.000195,0.002479,0.00556,0.005706,0.005663,0.009565
408,0.0,0.000152,0.000195,0.003116,0.005562,0.005575,0.005707,0.00944
409,0.0,0.000152,0.000188,0.002452,0.005566,0.005547,0.005733,0.009461
410,0.0,0.000152,0.000189,0.002448,0.005568,0.005447,0.005554,0.009461
411,0.0,0.000154,0.00019,0.002487,0.005602,0.00582,0.005581,0.009549
412,0.0,0.000153,0.000188,0.002988,0.005608,0.005859,0.005727,0.009436
413,0.0,0.000159,0.000189,0.003055,0.005611,0.005864,0.005851,0.009541
414,0.0,0.000152,0.00019,0.00249,0.005668,0.00588,0.005843,0.009566
415,0.0,0.000152,0.000191,0.002494,0.005625,0.005891,0.005689,0.009717
416,0.0,0.000152,0.000188,0.002548,0.005642,0.005912,0.005885,0.009913
417,0.0,0.000159,0.00019,0.003142,0.005636,0.005905,0.005732,0.009598
418,0.0,0.000158,0.000189,0.002476,0.005622,0.005951,0.005664,0.009746
419,0.0,0.000159,0.00019,0.002536,0.005591,0.005906,0.005704,0.009666
420,0.0,0.000154,0.00019,0.002506,0.005962,0.005919,0.006047,0.009669
421,0.0,0.000152,0.000191,0.002491,0.005957,0.005908,0.006208,0.009803
422,0.0,0.000154,0.000191,0.00247,0.006002,0.005932,0.006041,0.009833
423,0.0,0.00016,0.000192,0.002517,0.005967,0.005939,0.005938,0.009883
424,0.0,0.000152,0.00019,0.00255,0.005986,0.005943,0.006212,0.009868
425,0.0,0.000154,0.00019,0.002498,0.005981,0.005987,0.006172,0.009889
426,0.0,0.000153,0.000189,0.002508,0.006018,0.005954,0.006142,0.009991
427,0.0,0.000153,0.000191,0.002527,0.00601,0.005965,0.006045,0.009956
428,0.0,0.000159,0.000196,0.002409,0.006007,0.006104,0.005968,0.009897
429,0.0,0.00016,0.000192,0.002509,0.006029,0.006098,0.006001,0.009879
430,0.0,0.000153,0.00019,0.00242,0.006037,0.006041,0.006141,0.009893
431,0.0,0.000153,0.000197,0.003176,0.00618,0.006011,0.006266,0.009875
432,0.0,0.000154,0.00019,0.002523,0.006065,0.005962,0.006296,0.009997
433,0.0,0.000154,0.000192,0.002561,0.006061,0.006007,0.006046,0.009944
434,0.0,0.000153,0.000191,0.003142,0.006102,0.005988,0.006088,0.00994
435,0.0,0.000152,0.000191,0.003889,0.006097,0.005998,0.006187,0.009983
436,0.0,0.000153,0.00019,0.003714,0.006086,0.006059,0.006203,0.010013
437,0.0,0.000154,0.000192,0.003337,0.006093,0.006032,0.006266,0.01017
438,0.0,0.000155,0.000196,0.003345,0.006071,0.006154,0.006186,0.010027
439,0.0,0.000155,0.000192,0.003308,0.005695,0.006126,0.005788,0.010049
440,0.0,0.000153,0.000191,0.003151,0.005695,0.006039,0.00569,0.010046
441,0.0,0.000177,0.000197,0.003135,0.005925,0.006053,0.005942,0.010035
442,0.0,0.000157,0.000192,0.003168,0.005893,0.006059,0.005876,0.010174
443,0.0,0.000155,0.000193,0.003158,0.005795,0.006082,0.005965,0.010141
444,0.0,0.000155,0.000193,0.002582,0.005787,0.00606,0.005872,0.010088
445,0.0,0.000154,0.000192,0.002577,0.005776,0.006091,0.005777,0.010088
446,0.0,0.000156,0.000192,0.00246,0.005772,0.006083,0.005916,0.010214
447,0.0,0.000154,0.000193,0.003833,0.005807,0.006083,0.005978,0.010217
448,0.0,0.000155,0.000192,0.003858,0.00603,0.006238,0.006121,0.010143
449,0.0,0.000165,0.000197,0.003779,0.005851,0.006228,0.005943,0.010109
450,0.0,0.00016,0.000194,0.003179,0.005867,0.006167,0.005875,0.010148
451,0.0,0.000156,0.000194,0.00327,0.005825,0.006174,0.006004,0.010156
452,0.0,0.000155,0.000197,0.002536,0.005824,0.006211,0.005999,0.010232
453,0.0,0.000156,0.0002,0.002513,0.005816,0.006107,0.005943,0.010126
454,0.0,0.000155,0.000197,0.002646,0.005875,0.006132,0.005829,0.010218
455,0.0,0.000155,0.000194,0.002632,0.006022,0.006157,0.006014,0.010232
456,0.0,0.000156,0.000194,0.002652,0.005973,0.006351,0.006054,0.0102
457,0.0,0.000157,0.000194,0.002684,0.005817,0.006373,0.005961,0.010229
458,0.0,0.000156,0.000195,0.002676,0.005856,0.006209,0.005863,0.010229
459,0.0,0.000156,0.000194,0.003293,0.005813,0.006155,0.005832,0.010269
460,0.0,0.000155,0.000194,0.00267,0.006058,0.006131,0.006096,0.010245
461,0.0,0.000157,0.000199,0.002669,0.005988,0.006163,0.006026,0.010292
462,0.0,0.000158,0.000196,0.002735,0.0059,0.006192,0.006124,0.010297
463,0.0,0.000156,0.000195,0.002657,0.005918,0.006345,0.006018,0.010454
464,0.0,0.000157,0.000194,0.00265,0.005962,0.006175,0.005916,0.010302
465,0.0,0.000156,0.000195,0.002677,0.005946,0.0062,0.006028,0.010345
466,0.0,0.000157,0.000195,0.002732,0.006046,0.006235,0.006093,0.010338
467,0.0,0.000156,0.000196,0.003358,0.006014,0.006206,0.006089,0.010369
468,0.0,0.000156,0.000196,0.00332,0.006041,0.006209,0.005977,0.010945
469,0.0,0.000157,0.000196,0.002677,0.005997,0.006226,0.006097,0.010527
470,0.0,0.000155,0.000211,0.002549,0.006035,0.006252,0.006208,0.010434
471,0.0,0.000156,0.000198,0.002681,0.006081,0.006251,0.006116,0.010423
472,0.0,0.000157,0.000196,0.002706,0.006067,0.006232,0.00604,0.010474
473,0.0,0.000158,0.000195,0.00321,0.005922,0.006098,0.005991,0.010395
474,0.0,0.000158,0.000196,0.003351,0.006275,0.006296,0.006369,0.010546
475,0.0,0.000157,0.000196,0.002725,0.006278,0.006269,0.006422,0.010484
476,0.0,0.000163,0.000196,0.002645,0.006311,0.006269,0.006479,0.010479
477,0.0,0.000157,0.000197,0.00277,0.006121,0.006268,0.006265,0.010501
478,0.0,0.000157,0.000203,0.002759,0.006336,0.006285,0.006299,0.010466
479,0.0,0.000158,0.000199,0.002793,0.006458,0.006396,0.006322,0.010513
480,0.0,0.000157,0.000197,0.003401,0.006256,0.006329,0.006286,0.010475
481,0.0,0.000157,0.000198,0.002769,0.006342,0.006328,0.006385,0.010611
482,0.0,0.000164,0.000196,0.003336,0.006299,0.006284,0.00647,0.010604
483,0.0,0.000157,0.000198,0.002769,0.006322,0.006475,0.006514,0.010571
484,0.0,0.000158,0.000197,0.002789,0.006316,0.006307,0.006438,0.010436
485,0.0,0.000157,0.000197,0.002768,0.006444,0.005917,0.006567,0.010555
486,0.0,0.000163,0.000202,0.003302,0.006396,0.006304,0.006646,0.010744
487,0.0,0.000156,0.000201,0.003345,0.006354,0.006349,0.006561,0.01064
488,0.0,0.000163,0.000202,0.003289,0.005972,0.00637,0.006169,0.010484
489,0.0,0.000168,0.000198,0.002793,0.005989,0.006344,0.006094,0.01062
490,0.0,0.000174,0.000198,0.00281,0.005998,0.006389,0.00629,0.010661
491,0.0,0.000162,0.000198,0.002767,0.006028,0.006435,0.00619,0.010657
492,0.0,0.000158,0.000215,0.003274,0.006458,0.00642,0.006532,0.010721
493,0.0,0.000158,0.000198,0.002744,0.006247,0.00652,0.00631,0.010758
494,0.0,0.000163,0.000198,0.003331,0.006225,0.006294,0.006498,0.010677
495,0.0,0.000159,0.000205,0.003304,0.006281,0.006429,0.006487,0.010833
496,0.0,0.000164,0.000198,0.002751,0.006221,0.006249,0.006273,0.010706
497,0.0,0.000158,0.000203,0.002678,0.006287,0.006449,0.006178,0.010745
498,0.0,0.000159,0.000198,0.003394,0.006403,0.006431,0.006441,0.010752
499,0.0,0.000164,0.000207,0.002801,0.006592,0.006436,0.006591,0.010791
500,0.0,0.000159,0.000199,0.002817,0.00648,0.006527,0.00663,0.010795
501,0.0,0.000158,0.000199,0.004107,0.00646,0.006727,0.006555,0.010776
502,0.0,0.000161,0.000201,0.003484,0.006497,0.006279,0.006546,0.01084
503,0.0,0.000159,0.0002,0.003496,0.006585,0.006239,0.006469,0.010813
504,0.0,0.000158,0.000198,0.003508,0.006469,0.006277,0.006586,0.010896
505,0.0,0.000164,0.000199,0.003275,0.006811,0.006462,0.006749,0.010846
506,0.0,0.00016,0.000199,0.003408,0.006319,0.006492,0.006421,0.010833
507,0.0,0.00016,0.000205,0.003298,0.006508,0.006448,0.00625,0.010887
508,0.0,0.000157,0.000216,0.00306,0.006332,0.006438,0.006295,0.011067
509,0.0,0.000159,0.000205,0.00274,0.006303,0.006445,0.006522,0.011013
510,0.0,0.00016,0.0002,0.002844,0.00636,0.006608,0.006513,0.010893
511,0.0,0.000159,0.000201,0.002799,0.006398,0.006501,0.006379,0.010918
512,0.0,0.000162,0.000201,0.002817,0.006573,0.006136,0.006649,0.010816
513,0.0,0.000158,0.0002,0.002789,0.006565,0.006594,0.006613,0.01098
514,0.0,0.00016,0.0002,0.002818,0.00654,0.006379,0.006727,0.010815
515,0.0,0.000159,0.000201,0.002862,0.006553,0.006094,0.006679,0.010828
516,0.0,0.00016,0.0002,0.002714,0.006536,0.006105,0.006571,0.011
517,0.0,0.00016,0.000201,0.003415,0.006749,0.006074,0.006734,0.011021
518,0.0,0.000165,0.000201,0.002866,0.006738,0.006308,0.006771,0.010977
519,0.0,0.000165,0.000206,0.002868,0.006558,0.006587,0.006719,0.010815
520,0.0,0.000169,0.000202,0.002808,0.006455,0.006241,0.006638,0.01087
521,0.0,0.00016,0.000202,0.002999,0.006385,0.006312,0.006534,0.010894
522,0.0,0.00016,0.000201,0.003096,0.006261,0.006252,0.006274,0.010857
523,0.0,0.00016,0.000201,0.002807,0.006402,0.006397,0.006556,0.01093
524,0.0,0.000175,0.000201,0.003244,0.006294,0.006379,0.006339,0.010871
525,0.0,0.000161,0.000202,0.004212,0.0062,0.006328,0.006427,0.010966
526,0.0,0.000166,0.000207,0.003643,0.006323,0.006405,0.006365,0.010962
527,0.0,0.000161,0.00021,0.002972,0.00683,0.006797,0.006961,0.011188
528,0.0,0.000165,0.000201,0.003323,0.006883,0.006811,0.007025,0.011221
529,0.0,0.000159,0.000203,0.002956,0.006991,0.006795,0.00694,0.011174
530,0.0,0.000162,0.000201,0.003283,0.006818,0.006789,0.007008,0.011047
531,0.0,0.00016,0.000203,0.003274,0.006856,0.006796,0.006904,0.011203
532,0.0,0.000167,0.000202,0.002995,0.006829,0.006824,0.007002,0.011433
533,0.0,0.00016,0.000203,0.003328,0.007008,0.006851,0.006836,0.011319
534,0.0,0.000167,0.000202,0.002969,0.006849,0.007016,0.006851,0.011293
535,0.0,0.00016,0.000203,0.002946,0.00682,0.006834,0.007012,0.011156
536,0.0,0.000166,0.000203,0.003001,0.00685,0.006975,0.007031,0.011332
537,0.0,0.000161,0.000226,0.002992,0.006904,0.007084,0.007064,0.011231
538,0.0,0.00016,0.000203,0.002998,0.007034,0.00702,0.007055,0.011428
539,0.0,0.000161,0.000209,0.002991,0.006872,0.006772,0.007081,0.011171
540,0.0,0.000167,0.000203,0.002979,0.006899,0.006797,0.007108,0.011274
541,0.0,0.00018,0.000205,0.00334,0.006875,0.006801,0.007024,0.011197
542,0.0,0.000165,0.000204,0.003352,0.006838,0.006857,0.007109,0.011465
543,0.0,0.000167,0.000209,0.003355,0.006932,0.00693,0.007227,0.01145
544,0.0,0.00016,0.000203,0.003024,0.006879,0.006825,0.007086,0.011317
545,0.0,0.000161,0.000203,0.003285,0.006933,0.006927,0.007091,0.011294
546,0.0,0.00016,0.000205,0.003423,0.006896,0.006968,0.007061,0.011277
547,0.0,0.000162,0.000212,0.003343,0.006974,0.007169,0.006985,0.011339
548,0.0,0.000187,0.000204,0.003084,0.007139,0.006954,0.006912,0.011355
549,0.0,0.000161,0.000205,0.003011,0.007237,0.006946,0.006973,0.011443
550,0.0,0.00016,0.000204,0.003346,0.006999,0.006944,0.006951,0.011417
551,0.0,0.000161,0.000206,0.003526,0.007026,0.006955,0.00709,0.011515
552,0.0,0.000166,0.000204,0.003063,0.006973,0.007063,0.007044,0.011391
553,0.0,0.000162,0.000205,0.003031,0.006953,0.007038,0.007173,0.011438
554,0.0,0.000161,0.000204,0.003034,0.006988,0.006917,0.007172,0.011473
555,0.0,0.000161,0.000205,0.003509,0.006969,0.006903,0.007114,0.011589
556,0.0,0.00016,0.00021,0.002889,0.006969,0.006924,0.007116,0.011431
557,0.0,0.000162,0.000206,0.002969,0.007068,0.00697,0.007045,0.011475
558,0.0,0.000161,0.000205,0.002989,0.007015,0.00697,0.007031,0.011713
559,0.0,0.000162,0.000206,0.00296,0.007072,0.006953,0.007229,0.01179
560,0.0,0.000172,0.000204,0.00304,0.00717,0.006956,0.007338,0.011758
561,0.0,0.000162,0.000205,0.002949,0.00715,0.006934,0.007354,0.011726
562,0.0,0.000163,0.000206,0.003049,0.007132,0.006978,0.007125,0.011599
563,0.0,0.000162,0.000211,0.003311,0.007102,0.007089,0.007074,0.011725
564,0.0,0.000162,0.000206,0.003359,0.007131,0.007003,0.007212,0.011757
565,0.0,0.000162,0.000206,0.003031,0.007075,0.007034,0.007195,0.011767
566,0.0,0.000163,0.000205,0.003282,0.007119,0.007111,0.007331,0.01177
567,0.0,0.000191,0.000207,0.003331,0.007071,0.007086,0.007244,0.011886
568,0.0,0.000168,0.000205,0.00301,0.007069,0.00701,0.007418,0.011843
569,0.0,0.000163,0.000206,0.003326,0.007081,0.007047,0.007054,0.011862
570,0.0,0.000161,0.000211,0.003069,0.007087,0.007082,0.00719,0.011884
571,0.0,0.000162,0.000206,0.003291,0.007086,0.007053,0.00722,0.011921
572,0.0,0.000163,0.000206,0.004185,0.007128,0.007078,0.007378,0.011916
573,0.0,0.000164,0.000207,0.003747,0.007064,0.007062,0.007423,0.011922
574,0.0,0.000162,0.000212,0.003311,0.007116,0.007049,0.007454,0.012027
575,0.0,0.000164,0.000213,0.003301,0.007193,0.007102,0.007333,0.011918
576,0.0,0.000163,0.000207,0.002937,0.007132,0.007256,0.007205,0.011906
577,0.0,0.000163,0.000207,0.003373,0.00719,0.00714,0.00727,0.01201
578,0.0,0.000162,0.000208,0.003277,0.007113,0.007312,0.007178,0.011876
579,0.0,0.000164,0.000207,0.003374,0.007116,0.007194,0.007284,0.011756
580,0.0,0.000162,0.000216,0.003095,0.007146,0.007214,0.007426,0.011836
581,0.0,0.000169,0.000221,0.003113,0.007093,0.007092,0.007219,0.011989
582,0.0,0.000163,0.000208,0.004465,0.00727,0.007213,0.007292,0.011807
583,0.0,0.000164,0.000215,0.00382,0.007302,0.007157,0.00731,0.011967
584,0.0,0.000162,0.000207,0.00334,0.007203,0.007127,0.007346,0.012003
585,0.0,0.000162,0.000208,0.003064,0.007308,0.007207,0.007336,0.012146
586,0.0,0.000164,0.000213,0.00305,0.007174,0.007297,0.007247,0.012147
587,0.0,0.000164,0.000209,0.003112,0.00722,0.007145,0.00737,0.01216
588,0.0,0.000163,0.000212,0.003943,0.007273,0.007163,0.007399,0.01223
589,0.0,0.000164,0.000208,0.003652,0.00726,0.007283,0.007426,0.012113
590,0.0,0.000163,0.00021,0.003155,0.007188,0.007214,0.007384,0.012225
591,0.0,0.000168,0.000225,0.003333,0.007194,0.007207,0.007435,0.012281
592,0.0,0.000163,0.000208,0.002929,0.007228,0.007274,0.007262,0.012214
593,0.0,0.000165,0.000208,0.003091,0.007254,0.007307,0.0073,0.012189
594,0.0,0.000164,0.000215,0.003391,0.007236,0.007296,0.00714,0.012257
595,0.0,0.000163,0.000209,0.00333,0.00736,0.007237,0.007294,0.012429
596,0.0,0.00017,0.00021,0.004422,0.007368,0.007318,0.007327,0.012301
597,0.0,0.000164,0.000209,0.003784,0.007316,0.007322,0.007271,0.012275
598,0.0,0.000165,0.000209,0.003339,0.007203,0.007251,0.00733,0.012306
599,0.0,0.000163,0.000216,0.003131,0.007262,0.00725,0.007312,0.0123
600,0.0,0.000164,0.000209,0.003033,0.007261,0.007275,0.007431,0.012271
601,0.0,0.000163,0.000209,0.003654,0.007286,0.007464,0.007439,0.012429
602,0.0,0.000163,0.000208,0.003436,0.007281,0.007326,0.007553,0.012333
603,0.0,0.000165,0.000215,0.00342,0.00726,0.007285,0.007385,0.012393
604,0.0,0.000163,0.000214,0.003341,0.007315,0.007314,0.007448,0.012325
605,0.0,0.000165,0.000211,0.003315,0.007372,0.007286,0.007629,0.012398
606,0.0,0.000164,0.000218,0.003414,0.007302,0.007416,0.0075,0.012377
607,0.0,0.000164,0.00021,0.003307,0.007429,0.007296,0.007773,0.012405
608,0.0,0.000163,0.000211,0.003399,0.007376,0.007374,0.007479,0.012348
609,0.0,0.000164,0.000223,0.003361,0.007437,0.007338,0.007502,0.012568
610,0.0,0.000164,0.000216,0.003351,0.007549,0.007283,0.007779,0.012422
611,0.0,0.000174,0.000211,0.003248,0.007544,0.007379,0.007553,0.012421
612,0.0,0.000166,0.000216,0.003492,0.007376,0.007371,0.007679,0.012583
613,0.0,0.000165,0.000212,0.003369,0.007503,0.007322,0.007664,0.012444
614,0.0,0.000165,0.000211,0.003263,0.007374,0.007384,0.007512,0.01247
615,0.0,0.000164,0.000217,0.003377,0.007379,0.007671,0.007606,0.0126
616,0.0,0.000171,0.00021,0.003353,0.007411,0.007461,0.007426,0.012525
617,0.0,0.000167,0.000211,0.003209,0.007374,0.007326,0.007357,0.012539
618,0.0,0.000165,0.00021,0.003351,0.007466,0.007418,0.007412,0.012594
619,0.0,0.00017,0.000212,0.003289,0.007444,0.007355,0.007496,0.012552
620,0.0,0.00017,0.000211,0.003352,0.007444,0.007594,0.007868,0.012531
621,0.0,0.000165,0.000211,0.003015,0.007441,0.00746,0.007459,0.012459
622,0.0,0.000165,0.000217,0.003311,0.007413,0.007509,0.007503,0.012653
623,0.0,0.000166,0.000218,0.003451,0.007457,0.007514,0.007536,0.012592
624,0.0,0.000166,0.000217,0.003297,0.007428,0.007526,0.007546,0.012581
625,0.0,0.000165,0.000213,0.003909,0.007456,0.007476,0.007592,0.012613
626,0.0,0.000165,0.000213,0.003048,0.007461,0.0075,0.007741,0.012674
627,0.0,0.000171,0.000218,0.003065,0.007461,0.007513,0.007569,0.012692
628,0.0,0.000165,0.000211,0.003071,0.007426,0.007435,0.007512,0.012633
629,0.0,0.000171,0.000213,0.003246,0.007464,0.007439,0.007576,0.012662
630,0.0,0.000175,0.000228,0.003312,0.007451,0.00757,0.007581,0.012632
631,0.0,0.000164,0.000212,0.003253,0.007465,0.007443,0.00756,0.012708
632,0.0,0.000165,0.000212,0.003195,0.007486,0.007501,0.007529,0.012795
633,0.0,0.000175,0.000212,0.003214,0.007508,0.007575,0.007619,0.0127
634,0.0,0.000165,0.000214,0.003419,0.007532,0.007442,0.007647,0.012848
635,0.0,0.000166,0.000219,0.003202,0.007579,0.007498,0.007585,0.012779
636,0.0,0.000166,0.000212,0.003126,0.007588,0.007708,0.007715,0.012832
637,0.0,0.000166,0.000214,0.003167,0.007751,0.007526,0.007828,0.012796
638,0.0,0.000171,0.000213,0.003217,0.007621,0.007759,0.007584,0.012775
639,0.0,0.000167,0.000214,0.003104,0.007867,0.00752,0.007796,0.012881
640,0.0,0.000165,0.00023,0.003231,0.007833,0.007655,0.007733,0.012799
641,0.0,0.00017,0.000216,0.003479,0.00763,0.007605,0.007804,0.012866
642,0.0,0.000166,0.000215,0.003333,0.007579,0.00746,0.007765,0.012906
643,0.0,0.000167,0.000216,0.004202,0.007601,0.007588,0.007708,0.012872
644,0.0,0.000172,0.00022,0.003846,0.007556,0.007652,0.007725,0.012791
645,0.0,0.000166,0.000215,0.003379,0.007731,0.007514,0.007649,0.012869
646,0.0,0.000166,0.000221,0.003694,0.00775,0.007497,0.007683,0.012932
647,0.0,0.000167,0.000215,0.003354,0.007757,0.007526,0.007708,0.012923
648,0.0,0.000166,0.000215,0.003398,0.007637,0.007665,0.007628,0.012926
649,0.0,0.000166,0.000221,0.004024,0.007568,0.007571,0.007717,0.012984
650,0.0,0.000165,0.000215,0.004143,0.007667,0.00754,0.007802,0.012937
651,0.0,0.000167,0.000216,0.003697,0.007652,0.007536,0.007802,0.012955
652,0.0,0.000176,0.000215,0.003123,0.007628,0.007573,0.007803,0.012981
653,0.0,0.000167,0.000221,0.003396,0.007712,0.00751,0.007727,0.013008
654,0.0,0.000171,0.00022,0.00327,0.007719,0.007649,0.00781,0.012969
655,0.0,0.000166,0.000216,0.003318,0.008014,0.007559,0.007894,0.013022
656,0.0,0.000166,0.000216,0.003315,0.007846,0.007605,0.007643,0.013127
657,0.0,0.000167,0.000222,0.003484,0.007815,0.00761,0.007967,0.01302
658,0.0,0.000166,0.000216,0.003404,0.008005,0.007606,0.0078,0.013038
659,0.0,0.000167,0.000216,0.003399,0.007673,0.00777,0.007594,0.013045
660,0.0,0.000166,0.000221,0.003224,0.007704,0.007593,0.00775,0.013256
661,0.0,0.00018,0.000216,0.003433,0.007655,0.007628,0.00775,0.013096
662,0.0,0.000168,0.000227,0.003592,0.007663,0.007738,0.007699,0.013022
663,0.0,0.000168,0.000216,0.003217,0.007784,0.007658,0.007804,0.013216
664,0.0,0.000167,0.000216,0.003255,0.007682,0.007794,0.007801,0.013161
665,0.0,0.000168,0.000217,0.003345,0.007681,0.007796,0.007962,0.013172
666,0.0,0.000166,0.000221,0.00347,0.007683,0.007705,0.007825,0.013208
667,0.0,0.000169,0.000217,0.003285,0.007708,0.007707,0.007823,0.013205
668,0.0,0.000167,0.000216,0.003552,0.007698,0.007626,0.007691,0.013172
669,0.0,0.000167,0.000218,0.003333,0.007864,0.007822,0.00794,0.013176
670,0.0,0.000166,0.000216,0.003446,0.007707,0.007757,0.007744,0.013241
671,0.0,0.000169,0.000223,0.003315,0.007718,0.007791,0.007745,0.013341
672,0.0,0.000167,0.000217,0.00462,0.007738,0.00771,0.007828,0.013262
673,0.0,0.000173,0.000218,0.003869,0.007753,0.007771,0.007849,0.013234
674,0.0,0.000169,0.000222,0.003148,0.007775,0.007781,0.007872,0.013412
675,0.0,0.000168,0.000217,0.003188,0.007869,0.007767,0.00796,0.013461
676,0.0,0.000166,0.000217,0.004336,0.007767,0.007954,0.008164,0.013286
